i;Bissection;Section;Newton;Halley
0;0.5000000000000000;1.0000000000000000;1.0000000000000000;1.0000000000000000
1;-0.2500000000000000;2.0000000000000000;0.3881655168657405;0.1501880136433965
2;0.1250000000000000;0.6129566283785497;0.0920303459456630;0.0020076165148971
3;-0.0625000000000000;0.4025794026714922;0.0073463293261813;0.0000000067107335
4;0.0312500000000000;0.1348442424705911;0.0000533159208848;-0.0000000000000000
5;-0.0156250000000000;0.0375409545988821;0.0000000028423348;-0.0000000000000000
6;0.0078125000000000;0.0044265015837712;0.0000000000000000;;
7;-0.0039062500000000;0.0001605566619039;0.0000000000000000;;
8;0.0019531250000000;0.0000007079976338;;;
9;-0.0009765625000000;0.0000000001136584;;;
10;0.0004882812500000;0.0000000000000001;;;
11;-0.0002441406250000;0.0000000000000001;;;
12;0.0001220703125000;;;;
13;-0.0000610351562500;;;;
14;0.0000305175781250;;;;
15;-0.0000152587890625;;;;
16;0.0000076293945313;;;;
17;-0.0000038146972656;;;;
18;0.0000019073486328;;;;
19;-0.0000009536743164;;;;
20;0.0000004768371582;;;;
21;-0.0000002384185791;;;;
22;0.0000001192092896;;;;
23;-0.0000000596046448;;;;
24;0.0000000298023224;;;;
25;-0.0000000149011612;;;;
26;0.0000000074505806;;;;
27;-0.0000000037252903;;;;
28;0.0000000018626451;;;;
29;-0.0000000009313226;;;;
30;0.0000000004656613;;;;
31;-0.0000000002328306;;;;
32;0.0000000001164153;;;;
33;-0.0000000000582077;;;;
34;0.0000000000291038;;;;
35;-0.0000000000145519;;;;
36;0.0000000000072760;;;;
37;-0.0000000000036380;;;;
38;0.0000000000018190;;;;
39;-0.0000000000009095;;;;
40;0.0000000000004547;;;;
41;-0.0000000000002274;;;;
42;0.0000000000001137;;;;
43;-0.0000000000000568;;;;
44;0.0000000000000284;;;;
45;-0.0000000000000142;;;;
46;0.0000000000000071;;;;
47;-0.0000000000000036;;;;
48;0.0000000000000018;;;;
49;-0.0000000000000009;;;;
50;0.0000000000000004;;;;
51;-0.0000000000000002;;;;
